timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-04-23 10:05:12.000,25.18778034,1.2195220888888887,54.46,0.86,-0.0033147417931109,7.555
2020-04-23 10:05:13.000,28.49980206,0.9200060333333332,54.46,0.86,0.0014924847273435,7.093
2020-04-23 10:05:14.000,30.98462302,0.6902280444444449,54.46,0.86,0.0,4.94
2020-04-23 10:05:15.000,33.15562268,0.6030554611111114,54.46,0.86,0.0,4.966
2020-04-23 10:05:16.000,33.15562268,0.0,54.46,0.86,-0.0037607532559623,2.127
2020-04-23 10:05:17.000,33.10895182,-0.0129641277777778,54.46,0.86,-0.002930826621999,0.0
2020-04-23 10:05:18.000,29.99970694,-0.8636791333333349,54.46,0.86,0.0,0.0
2020-04-23 10:05:19.000,25.46941484,-1.2584144722222217,54.46,0.86,-0.003198181559886,0.0
2020-04-23 10:05:20.000,21.4685956,-1.1113386777777778,54.46,0.86,-0.0208498318235518,0.0
2020-04-23 10:05:21.000,16.3911279,-1.4104076944444444,54.46,0.86,0.0,0.04
2020-04-23 10:05:22.000,11.7964622,-1.2762960277777775,54.46,0.86,0.0,0.859
2020-04-23 10:05:23.000,7.29674756,-1.2499207333333335,54.46,0.86,-0.0015849622670278,0.555
2020-04-23 10:05:24.000,3.5469853600000003,-1.041600611111111,54.46,0.86,0.0,1.176
2020-04-23 10:05:25.000,1.03158694,-0.6987217833333335,54.46,0.86,0.0,1.281
2020-04-23 10:05:26.000,0.59384646,-0.1215945777777777,54.46,0.86,0.0,1.308
2020-04-23 10:05:27.000,0.29611856,-0.0827021944444444,54.46,0.86,0.0,1.321
2020-04-23 10:05:28.000,0.0,-0.0822551555555555,54.46,0.86,0.0,0.977
2020-04-23 10:05:29.000,0.0,0.0,54.46,0.86,0.0,1.321
2020-04-23 10:05:30.000,0.0,0.0,54.46,0.86,0.0,0.991
2020-04-23 10:05:31.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:05:32.000,0.0,0.0,54.46,0.86,0.0,0.991
2020-04-23 10:05:33.000,0.0,0.0,54.46,0.86,0.0,1.294
2020-04-23 10:05:34.000,1.12492866,0.3124801833333333,54.46,0.86,0.0,4.465
2020-04-23 10:05:35.000,6.8445230200000005,1.5887762111111112,54.46,0.86,0.0,6.948
2020-04-23 10:05:36.000,13.31246048,1.796649294444444,54.46,0.86,0.0,10.646
2020-04-23 10:05:37.000,19.12539656,1.6147044666666677,54.46,0.86,0.0,9.761
2020-04-23 10:05:38.000,23.95341656,1.3411166666666663,54.46,0.86,-0.0013813832394646,8.704
2020-04-23 10:05:39.000,27.54707278,0.9982378388888896,54.46,0.86,0.0,6.578
2020-04-23 10:05:40.000,30.35858976,0.7809769388888892,54.46,0.86,0.0,7.093
2020-04-23 10:05:41.000,33.17171608,0.7814239777777754,54.46,0.86,0.0018829454485111,7.714
2020-04-23 10:05:42.000,35.39099594,0.6164666277777773,54.46,0.86,0.0041499295645842,6.565
2020-04-23 10:05:43.000,36.73479484,0.3732774722222238,54.46,0.86,0.0011135836993174,4.148
2020-04-23 10:05:44.000,36.92147828,0.0518565111111115,54.46,0.86,0.0118012899555023,4.148
2020-04-23 10:05:45.000,36.43706694,-0.1345587055555572,54.46,0.86,0.0053405778797713,0.594
2020-04-23 10:05:46.000,36.10876158,-0.0911959333333332,54.46,0.86,0.0,0.964
2020-04-23 10:05:47.000,35.6710211,-0.1215945777777776,54.46,0.86,0.0071734313301057,1.162
2020-04-23 10:05:48.000,35.79654962,0.034869033333333,54.46,0.86,0.0,2.444
2020-04-23 10:05:49.000,35.09326804,-0.1953559944444443,54.46,0.86,0.0006242233885447,2.087
2020-04-23 10:05:50.000,34.38998646,-0.1953559944444425,54.46,0.86,0.0133996100924715,0.185
2020-04-23 10:05:51.000,32.98503264,-0.3902649500000006,54.46,0.86,0.0049629612620097,0.0
2020-04-23 10:05:52.000,31.3901767,-0.4430155388888899,54.46,0.86,0.0,0.159
2020-04-23 10:05:53.000,30.35858976,-0.2865519277777757,54.46,0.86,0.0315849328142033,0.225
2020-04-23 10:05:54.000,29.06307106,-0.3598663055555562,54.46,0.86,0.0104400536096046,0.026
2020-04-23 10:05:55.000,27.3748734,-0.4689437944444448,54.46,0.86,0.0301515309590265,0.0
2020-04-23 10:05:56.000,25.59333402,-0.4948720499999997,54.46,0.86,0.0142376877819301,0.0
2020-04-23 10:05:57.000,24.31229938,-0.3558429555555564,54.46,0.86,-0.0002170653347874,0.0
2020-04-23 10:05:58.000,22.89125216,-0.3947353388888883,54.46,0.86,0.0,0.0
2020-04-23 10:05:59.000,19.13988062,-1.0420476500000009,54.46,0.86,0.0038224049471379,0.0
2020-04-23 10:06:00.000,14.5001534,-1.288813116666666,54.46,0.86,-0.0025761600162162,0.079
2020-04-23 10:06:01.000,9.3744055,-1.4238188611111111,54.46,0.86,0.0,0.687
2020-04-23 10:06:02.000,5.53130158,-1.067528866666667,54.46,0.86,0.0,0.621
2020-04-23 10:06:03.000,1.71877512,-1.059035127777778,54.46,0.86,0.0023697369394306,1.189
2020-04-23 10:06:04.000,0.0,-0.4774375333333333,54.46,0.86,0.0,1.374
2020-04-23 10:06:05.000,0.0,0.0,54.46,0.86,0.0,1.043
2020-04-23 10:06:06.000,0.0,0.0,54.46,0.86,0.0,1.413
2020-04-23 10:06:07.000,0.0,0.0,54.46,0.86,0.0,1.4
2020-04-23 10:06:08.000,0.0,0.0,54.46,0.86,0.0,1.136
2020-04-23 10:06:09.000,0.0,0.0,54.46,0.86,0.0,1.096
2020-04-23 10:06:10.000,0.0,0.0,54.46,0.86,0.0,1.123
2020-04-23 10:06:11.000,0.0,0.0,54.46,0.86,0.0,0.845
2020-04-23 10:06:12.000,0.0,0.0,54.46,0.86,0.0,1.123
2020-04-23 10:06:13.000,0.0,0.0,54.46,0.86,0.0,1.11
2020-04-23 10:06:14.000,0.0,0.0,54.46,0.86,0.0,1.136
2020-04-23 10:06:15.000,0.0,0.0,54.46,0.86,0.0,1.123
2020-04-23 10:06:16.000,0.0,0.0,54.46,0.86,0.0,0.845
2020-04-23 10:06:17.000,0.0,0.0,54.46,0.86,0.0,0.845
2020-04-23 10:06:18.000,0.0,0.0,54.46,0.86,0.0,0.832
2020-04-23 10:06:19.000,0.0,0.0,54.46,0.86,0.0,0.845
2020-04-23 10:06:20.000,0.0,0.0,54.46,0.86,0.0,1.136
2020-04-23 10:06:21.000,0.0,0.0,54.46,0.86,0.0,1.07
2020-04-23 10:06:22.000,0.0,0.0,54.46,0.86,0.0,1.057
2020-04-23 10:06:23.000,0.0,0.0,54.46,0.86,0.0,0.977
2020-04-23 10:06:24.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:06:25.000,0.0,0.0,54.46,0.86,0.0,1.294
2020-04-23 10:06:26.000,0.0,0.0,54.46,0.86,0.0,0.991
2020-04-23 10:06:27.000,0.65661072,0.1823918666666666,54.46,0.86,0.0,1.321
2020-04-23 10:06:28.000,0.46831794,-0.05230355,54.46,0.86,0.0,0.977
2020-04-23 10:06:29.000,0.0,-0.1300883166666666,54.46,0.86,0.0,1.294
2020-04-23 10:06:30.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:06:31.000,0.0,0.0,54.46,0.86,0.0,0.977
2020-04-23 10:06:32.000,0.0,0.0,54.46,0.86,0.0,1.321
2020-04-23 10:06:33.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:06:34.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:06:35.000,0.0,0.0,54.46,0.86,0.0,0.977
2020-04-23 10:06:36.000,2.37538584,0.6598294,54.46,0.86,0.0,1.334
2020-04-23 10:06:37.000,4.62524316,0.6249603666666665,54.46,0.86,0.0,2.232
2020-04-23 10:06:38.000,6.20239636,0.4380981111111111,54.46,0.86,0.0,1.242
2020-04-23 10:06:39.000,10.49933416,1.1935938333333334,54.46,0.86,0.0,6.102
2020-04-23 10:06:40.000,14.07850632,0.9942144888888884,54.46,0.86,0.0,4.953
2020-04-23 10:06:41.000,17.1877512,0.8636791333333349,54.46,0.86,0.005020759723912,4.359
2020-04-23 10:06:42.000,20.4064312,0.8940777777777766,54.46,0.86,0.002629830016554,6.789
2020-04-23 10:06:43.000,20.53195972,0.034869033333333,54.46,0.86,0.0,0.0
2020-04-23 10:06:44.000,18.04713876,-0.6902280444444449,54.46,0.86,-0.0214971745968574,0.013
2020-04-23 10:06:45.000,15.46897608,-0.7161562999999989,54.46,0.86,0.0042404804908022,0.476
2020-04-23 10:06:46.000,10.49933416,-1.3804560888888893,54.46,0.86,0.0,0.608
2020-04-23 10:06:47.000,7.60895952,-0.8028818444444443,54.46,0.86,-0.0318874114314919,0.462
2020-04-23 10:06:48.000,5.186902819999999,-0.6727935277777779,54.46,0.86,0.0,0.925
2020-04-23 10:06:49.000,6.57737258,0.3862415999999999,54.46,0.86,0.0,2.642
2020-04-23 10:06:50.000,11.70312048,1.4238188611111116,54.46,0.86,0.0,7.489
2020-04-23 10:06:51.000,17.74941086,1.679525105555555,54.46,0.86,0.000134863077772,13.803
2020-04-23 10:06:52.000,22.76572364,1.3934202166666667,54.46,0.86,0.0,11.016
2020-04-23 10:06:53.000,26.92103952,1.1542544111111122,54.46,0.86,-0.0012908323166004,7.886
2020-04-23 10:06:54.000,29.71807244,0.7769535888888877,54.46,0.86,0.004483876233353,7.582
2020-04-23 10:06:55.000,32.67121134,0.8203163611111108,54.46,0.86,0.0,7.859
2020-04-23 10:06:56.000,34.67162096,0.5556693388888903,54.46,0.86,0.0011617490846586,5.614
2020-04-23 10:06:57.000,37.01482,0.6508886222222223,54.46,0.86,0.0,6.551
2020-04-23 10:06:58.000,38.3586189,0.3732774722222221,54.46,0.86,0.0040818558205659,7.027
2020-04-23 10:06:59.000,39.7024178,0.3732774722222203,54.46,0.86,0.0,3.87
2020-04-23 10:07:00.000,40.71791134,0.2820815388888906,54.46,0.86,0.0073853590238331,2.906
2020-04-23 10:07:01.000,39.92128804,-0.22128425,54.46,0.86,0.0031777594353877,0.977
2020-04-23 10:07:02.000,39.79736886,-0.0344219944444432,54.46,0.86,0.0076807733847864,3.487
2020-04-23 10:07:03.000,39.57849862,-0.0607972888888905,54.46,0.86,0.0,2.325
2020-04-23 10:07:04.000,40.64066302,0.2950456666666667,54.46,0.86,0.0021346898595911,4.372
2020-04-23 10:07:05.000,40.95287498,0.0867255444444445,54.46,0.86,0.0145305333310453,1.651
2020-04-23 10:07:06.000,40.67124048,-0.078231805555557,54.46,0.86,0.0036239635612734,1.36
2020-04-23 10:07:07.000,40.90620412,0.0652676777777774,54.46,0.86,-0.0081649960513964,2.285
2020-04-23 10:07:08.000,40.71791134,-0.0523035499999977,54.46,0.86,0.0,0.251
2020-04-23 10:07:09.000,40.21901594,-0.1385820555555561,54.46,0.86,-0.006048287937953,0.0
2020-04-23 10:07:10.000,40.57789876,0.0996896722222207,54.46,0.86,0.0,0.502
2020-04-23 10:07:11.000,40.87562666,0.0827021944444474,54.46,0.86,-0.0070976511216008,2.061
2020-04-23 10:07:12.000,41.26508694,0.1081834111111081,54.46,0.86,-0.0080983902090321,4.398
2020-04-23 10:07:13.000,40.95287498,-0.0867255444444428,54.46,0.86,-0.0058068188057831,0.106
2020-04-23 10:07:14.000,40.45237024,-0.1390290944444441,54.46,0.86,0.0,0.423
2020-04-23 10:07:15.000,40.09348742,-0.0996896722222207,54.46,0.86,-0.0090499547272918,0.251
2020-04-23 10:07:16.000,39.4368767,-0.1823918666666681,54.46,0.86,-0.0068958011104257,0.251
2020-04-23 10:07:17.000,38.57748914,-0.2387187666666683,54.46,0.86,0.0,0.0
2020-04-23 10:07:18.000,36.35981862,-0.6160195888888875,54.46,0.86,-0.0107466606830319,0.0
2020-04-23 10:07:19.000,32.12564508,-1.1761593166666664,54.46,0.86,-0.0087121548240714,0.0
2020-04-23 10:07:20.000,26.71826268,-1.502050666666667,54.46,0.86,-0.0079299489758787,0.0
2020-04-23 10:07:21.000,22.59352426,-1.145760672222222,54.46,0.86,-0.0116367569963271,0.0
2020-04-23 10:07:22.000,17.874939379999997,-1.3107180222222228,54.46,0.86,-0.0301168518818852,0.0
2020-04-23 10:07:23.000,12.8908134,-1.3844794388888886,54.46,0.86,0.0,0.317
2020-04-23 10:07:24.000,7.96945168,-1.3670449222222216,54.46,0.86,-0.0080705919018495,0.885
2020-04-23 10:07:25.000,3.79643306,-1.1591718388888892,54.46,0.86,0.0,0.898
2020-04-23 10:07:26.000,1.0782578,-0.7550486833333332,54.46,0.86,0.0,1.255
2020-04-23 10:07:27.000,0.0,-0.2995160555555556,54.46,0.86,0.0,1.387
2020-04-23 10:07:28.000,0.0,0.0,54.46,0.86,0.0,1.4
2020-04-23 10:07:29.000,0.0,0.0,54.46,0.86,0.0,1.387
2020-04-23 10:07:30.000,0.0,0.0,54.46,0.86,0.0,1.057
2020-04-23 10:07:31.000,0.0,0.0,54.46,0.86,0.000105867516051,1.043
2020-04-23 10:07:32.000,0.0,0.0,54.46,0.86,0.000211735032102,1.413
2020-04-23 10:07:33.000,0.0,0.0,54.46,0.86,0.000317602548153,1.043
2020-04-23 10:07:34.000,0.0,0.0,54.46,0.86,0.000423470064204,1.413
2020-04-23 10:07:35.000,0.0,0.0,54.46,0.86,0.0005293375802551,1.057
2020-04-23 10:07:36.000,0.0,0.0,54.46,0.86,0.0006352050963061,1.387
2020-04-23 10:07:37.000,0.0,0.0,54.46,0.86,0.0007410726123571,1.057
2020-04-23 10:07:38.000,0.0,0.0,54.46,0.86,0.0008469401284081,1.427
2020-04-23 10:07:39.000,0.0,0.0,54.46,0.86,0.0009528076444592,1.413
2020-04-23 10:07:40.000,0.0,0.0,54.46,0.86,0.0010586751605102,1.043
2020-04-23 10:07:41.000,0.0,0.0,54.46,0.86,0.0011645426765612,1.413
2020-04-23 10:07:42.000,0.0,0.0,54.46,0.86,0.0012704101926122,1.057
2020-04-23 10:07:43.000,0.0,0.0,54.46,0.86,0.0013762777086633,1.387
2020-04-23 10:07:44.000,0.0,0.0,54.46,0.86,0.0014821452247143,1.07
2020-04-23 10:07:45.000,0.0,0.0,54.46,0.86,0.0015880127407653,1.4
2020-04-23 10:07:46.000,0.0,0.0,54.46,0.86,0.0016938802568163,1.043
2020-04-23 10:07:47.000,2.07765794,0.5771272055555555,54.46,0.86,0.0017997477728673,1.36
2020-04-23 10:07:48.000,4.2035960800000005,0.5905383722222223,54.46,0.86,0.0019056152889184,2.245
2020-04-23 10:07:49.000,6.76566536,0.7116859111111111,54.46,0.86,0.0020114828049694,3.883
2020-04-23 10:07:50.000,10.26597986,0.9723095833333332,54.46,0.86,0.0021173503210204,3.725
2020-04-23 10:07:51.000,12.67194316,0.6683231388888888,54.46,0.86,0.0,4.544
2020-04-23 10:07:52.000,14.57740172,0.5292940444444447,54.46,0.86,0.0027820326328967,3.685
2020-04-23 10:07:53.000,15.781188039999998,0.3343850888888884,54.46,0.86,0.0,0.845
2020-04-23 10:07:54.000,15.2967767,-0.1345587055555546,54.46,0.86,0.0018495507808731,0.7
2020-04-23 10:07:55.000,15.39011842,0.0259282555555548,54.46,0.86,0.0,0.766
2020-04-23 10:07:56.000,14.45348254,-0.2601766333333337,54.46,0.86,0.0003467907718342,0.185
2020-04-23 10:07:57.000,12.6252723,-0.5078361777777776,54.46,0.86,0.0,0.185
2020-04-23 10:07:58.000,10.9998389,-0.4515092777777774,54.46,0.86,-0.0008978027748821,0.0
2020-04-23 10:07:59.000,9.06219354,-0.538234822222222,54.46,0.86,0.0,0.251
2020-04-23 10:08:00.000,4.59305636,-1.2414269944444445,54.46,0.86,0.0,0.542
2020-04-23 10:08:01.000,1.3277055,-0.9070419055555556,54.46,0.86,0.0,1.11
2020-04-23 10:08:02.000,0.0,-0.3688070833333333,54.46,0.86,0.0,1.321
2020-04-23 10:08:03.000,0.0,0.0,54.46,0.86,0.0,1.308
2020-04-23 10:08:04.000,0.0,0.0,54.46,0.86,0.0,1.321
2020-04-23 10:08:05.000,0.0,0.0,54.46,0.86,0.0,1.004
2020-04-23 10:08:06.000,0.0,0.0,54.46,0.86,0.0,1.294
2020-04-23 10:08:07.000,0.0,0.0,54.46,0.86,0.0,1.043
2020-04-23 10:08:08.000,0.0,0.0,54.46,0.86,0.0,0.766
2020-04-23 10:08:09.000,0.0,0.0,54.46,0.86,0.0,0.977
2020-04-23 10:08:10.000,0.0,0.0,54.46,0.86,0.0,0.766
2020-04-23 10:08:11.000,0.0,0.0,54.46,0.86,0.0,1.03
2020-04-23 10:08:12.000,0.0,0.0,54.46,0.86,0.0,0.753
2020-04-23 10:08:13.000,0.0,0.0,54.46,0.86,0.0,1.017
2020-04-23 10:08:14.000,0.0,0.0,54.46,0.86,0.0,0.779
2020-04-23 10:08:15.000,0.0,0.0,54.46,0.86,0.0,0.779
2020-04-23 10:08:16.000,0.0,0.0,54.46,0.86,0.0,0.753
2020-04-23 10:08:17.000,0.0,0.0,54.46,0.86,0.0,1.017
2020-04-23 10:08:18.000,0.0,0.0,54.46,0.86,0.0,0.779
2020-04-23 10:08:19.000,0.0,0.0,54.46,0.86,0.0,1.043
2020-04-23 10:08:20.000,0.0,0.0,54.46,0.86,0.0,0.779
2020-04-23 10:08:21.000,1.98431622,0.5511989500000001,54.46,0.86,0.0,2.206
2020-04-23 10:08:22.000,5.76626522,1.0505413888888888,54.46,0.86,0.0,4.055
2020-04-23 10:08:23.000,8.76607498,0.8332804888888892,54.46,0.86,0.0,3.144
2020-04-23 10:08:24.000,11.32814426,0.7116859111111111,54.46,0.86,0.0148580579396813,2.827
2020-04-23 10:08:25.000,15.718423779999998,1.2195220888888882,54.46,0.86,0.0297161158793627,9.497
2020-04-23 10:08:26.000,20.43700866,1.3107180222222228,54.46,0.86,0.0224941980693019,12.588
2020-04-23 10:08:27.000,24.90614584,1.2414269944444447,54.46,0.86,0.0152722802592411,12.892
2020-04-23 10:08:28.000,28.76534316,1.0719992555555544,54.46,0.86,0.0,12.72
2020-04-23 10:08:29.000,30.95243622,0.60752585,54.46,0.86,0.0235702127637528,8.797
2020-04-23 10:08:30.000,32.4684345,0.421110633333333,54.46,0.86,0.0261043542261538,6.961
2020-04-23 10:08:31.000,33.14113862,0.1868622555555568,54.46,0.86,0.0,4.002
2020-04-23 10:08:32.000,34.23388048,0.303539405555556,54.46,0.86,0.0034396506883183,5.693
2020-04-23 10:08:33.000,34.92106866,0.1908856055555556,54.46,0.86,0.0083730705142447,5.165
2020-04-23 10:08:34.000,35.32823168,0.1131008388888901,54.46,0.86,0.0511747582303428,1.057
2020-04-23 10:08:35.000,36.07818412,0.2083201222222204,54.46,0.86,0.0130855717746778,4.808
2020-04-23 10:08:36.000,34.75047862,-0.3688070833333334,54.46,0.86,0.0100405561431696,1.862
2020-04-23 10:08:37.000,33.343915460000005,-0.3907119888888886,54.46,0.86,0.0,0.106
2020-04-23 10:08:38.000,32.29623512,-0.2910223166666679,54.46,0.86,0.0143892481931405,1.413
2020-04-23 10:08:39.000,31.82791718,-0.1300883166666651,54.46,0.86,0.0,1.836
2020-04-23 10:08:40.000,31.28074158,-0.151993222222222,54.46,0.86,0.0169684724514466,1.981
2020-04-23 10:08:41.000,30.686895120000003,-0.1649573499999999,54.46,0.86,0.0,1.625
2020-04-23 10:08:42.000,29.84360096,-0.2342483777777797,54.46,0.86,0.0137753000867118,1.149
2020-04-23 10:08:43.000,28.54647292,-0.3603133444444433,54.46,0.86,0.0158175124168499,1.149
2020-04-23 10:08:44.000,26.38995732,-0.5990321111111108,54.46,0.86,0.0212544210568678,1.149
2020-04-23 10:08:45.000,23.12460646,-0.9070419055555564,54.46,0.86,0.0112806083787007,0.0
2020-04-23 10:08:46.000,18.54603416,-1.271825638888889,54.46,0.86,0.0134169496229176,0.0
2020-04-23 10:08:47.000,14.656259379999998,-1.0804929944444446,54.46,0.86,0.0,0.172
2020-04-23 10:08:48.000,8.5777822,-1.688465883333333,54.46,0.86,-0.0058684705020371,0.845
2020-04-23 10:08:49.000,7.32732502,-0.3473492166666663,54.46,0.86,0.0,0.647
2020-04-23 10:08:50.000,9.6399466,0.642394883333333,54.46,0.86,-0.0019651477046777,4.795
2020-04-23 10:08:51.000,11.43757938,0.4993424388888892,54.46,0.86,0.0,0.753
2020-04-23 10:08:52.000,13.37522474,0.538234822222222,54.46,0.86,-0.0012715661618503,3.381
2020-04-23 10:08:53.000,15.46897608,0.5815975944444447,54.46,0.86,-0.0025431323237006,4.821
2020-04-23 10:08:54.000,19.37484426,1.0849633833333323,54.46,0.86,-0.0061054441922782,6.367
2020-04-23 10:08:55.000,24.23505106,1.3500574444444453,54.46,0.86,0.0,9.708
2020-04-23 10:08:56.000,27.6726013,0.9548750666666664,54.46,0.86,-0.0198797809893723,8.374
2020-04-23 10:08:57.000,27.07875484,-0.164957349999999,54.46,0.86,-0.0078259117415697,8.374
2020-04-23 10:08:58.000,25.905545980000003,-0.32589135,54.46,0.86,0.0,0.0
2020-04-23 10:08:59.000,21.95300694,-1.097927511111111,54.46,0.86,-0.0097114260137743,0.0
2020-04-23 10:09:00.000,17.7188334,-1.1761593166666673,54.46,0.86,0.0,0.0
2020-04-23 10:09:01.000,13.50075326,-1.1716889277777782,54.46,0.86,-0.029219049107003,0.053
2020-04-23 10:09:02.000,8.12555766,-1.4931098888888883,54.46,0.86,-0.013863924394962,0.555
2020-04-23 10:09:03.000,7.906687420000001,-0.0607972888888888,54.46,0.86,0.0,0.713
2020-04-23 10:09:04.000,10.04710962,0.5945617222222221,54.46,0.86,0.0,3.804
2020-04-23 10:09:05.000,10.87431038,0.2297779888888884,54.46,0.86,0.0,3.263
2020-04-23 10:09:06.000,12.6252723,0.4863783111111108,54.46,0.86,0.0,2.51
2020-04-23 10:09:07.000,13.9368844,0.3643366944444453,54.46,0.86,-0.0099606016132396,2.034
2020-04-23 10:09:08.000,15.70233038,0.4904016611111106,54.46,0.86,0.0,2.232
2020-04-23 10:09:09.000,18.85985546,0.8770902999999999,54.46,0.86,-0.0144727348603327,4.504
2020-04-23 10:09:10.000,23.42233436,1.2673552500000005,54.46,0.86,0.0,10.448
2020-04-23 10:09:11.000,28.59314378,1.4363359499999993,54.46,0.86,-0.0039996535636382,12.073
2020-04-23 10:09:12.000,31.57846948,0.8292571388888899,54.46,0.86,0.0060148932686313,9.761
2020-04-23 10:09:13.000,32.4684345,0.247212505555554,54.46,0.86,-0.0104730813093947,2.404
2020-04-23 10:09:14.000,31.84401058,-0.1734510888888891,54.46,0.86,-0.0078224438338555,1.057
2020-04-23 10:09:15.000,29.96912948,-0.5208003055555537,54.46,0.86,0.0,0.0
2020-04-23 10:09:16.000,25.10892268,-1.3500574444444453,54.46,0.86,-0.0042096546431594,0.0
2020-04-23 10:09:17.000,19.18816082,-1.6446560722222214,54.46,0.86,0.0,0.0
2020-04-23 10:09:18.000,13.76629436,-1.506074016666667,54.46,0.86,-0.0063038855781428,0.185
2020-04-23 10:09:19.000,7.03120646,-1.87085775,54.46,0.86,-0.0141895223970115,0.806
2020-04-23 10:09:20.000,4.65582062,-0.6598294,54.46,0.86,0.0,1.149
2020-04-23 10:09:21.000,8.8594167,1.1676655777777778,54.46,0.86,0.0,5.97
2020-04-23 10:09:22.000,14.73511704,1.6321389833333333,54.46,0.86,0.0,11.148
2020-04-23 10:09:23.000,20.01536158,1.4667345944444443,54.46,0.86,0.0,10.752
2020-04-23 10:09:24.000,23.98399402,1.1023979000000006,54.46,0.86,0.0,8.097
2020-04-23 10:09:25.000,27.06266144,0.8551853944444439,54.46,0.86,0.0095309663676871,4.583
2020-04-23 10:09:26.000,28.4692246,0.3907119888888894,54.46,0.86,-0.0098090411899504,2.589
2020-04-23 10:09:27.000,29.85969436,0.3862415999999982,54.46,0.86,0.0,3.58
2020-04-23 10:09:28.000,30.93795216,0.2995160555555571,54.46,0.86,-0.0026805642230851,3.329
2020-04-23 10:09:29.000,31.56237608,0.1734510888888873,54.46,0.86,0.0,1.862
2020-04-23 10:09:30.000,32.42176364,0.2387187666666683,54.46,0.86,-0.0022690024758212,2.602
2020-04-23 10:09:31.000,33.12504522,0.1953559944444443,54.46,0.86,-0.0032302918165113,3.025
2020-04-23 10:09:32.000,32.89008158,-0.0652676777777792,54.46,0.86,0.0027833170431612,2.259
2020-04-23 10:09:33.000,32.7339756,-0.0433627722222205,54.46,0.86,0.0,0.0
2020-04-23 10:09:34.000,31.25016412,-0.4121698555555575,54.46,0.86,-0.0041349019659939,0.0
2020-04-23 10:09:35.000,27.26543828,-1.1068682888888874,54.46,0.86,0.0,0.0
2020-04-23 10:09:36.000,22.06244206,-1.4452767277777792,54.46,0.86,0.0,0.0
2020-04-23 10:09:37.000,17.56272742,-1.249920733333331,54.46,0.86,-0.0002992675916273,0.0
2020-04-23 10:09:38.000,13.56190818,-1.1113386777777787,54.46,0.86,-0.0043657104916665,0.291
2020-04-23 10:09:39.000,8.64054646,-1.3670449222222223,54.46,0.86,0.0,0.806
2020-04-23 10:09:40.000,5.73407842,-0.807352233333333,54.46,0.86,-0.0171622899541858,0.713
2020-04-23 10:09:41.000,5.81293608,0.0219049055555555,54.46,0.86,0.0,0.859
2020-04-23 10:09:42.000,5.31243134,-0.1390290944444445,54.46,0.86,0.0,1.162
2020-04-23 10:09:43.000,7.71839464,0.6683231388888888,54.46,0.86,0.0,1.136
2020-04-23 10:09:44.000,9.79605258,0.5771272055555556,54.46,0.86,0.0,2.166
2020-04-23 10:09:45.000,10.85982632,0.2954927055555556,54.46,0.86,-0.0036702023307952,2.113
2020-04-23 10:09:46.000,11.64035622,0.216813861111111,54.46,0.86,0.0,1.717
2020-04-23 10:09:47.000,14.04631952,0.6683231388888888,54.46,0.86,0.0004710574645036,3.13
2020-04-23 10:09:48.000,17.25051546,0.8900544277777778,54.46,0.86,0.0,4.412
2020-04-23 10:09:49.000,21.24972536,1.110891638888889,54.46,0.86,-0.0074463685129263,6.644
2020-04-23 10:09:50.000,25.70276914,1.2369566055555552,54.46,0.86,0.0,9.272
2020-04-23 10:09:51.000,29.0003068,0.9159826833333344,54.46,0.86,-0.003581578022545,6.406
2020-04-23 10:09:52.000,31.31292838,0.642394883333333,54.46,0.86,-0.0071194860989751,6.353
2020-04-23 10:09:53.000,32.00011656,0.1908856055555556,54.46,0.86,0.0,2.84
2020-04-23 10:09:54.000,31.3901767,-0.1694277388888903,54.46,0.86,-0.0042666824576268,0.132
2020-04-23 10:09:55.000,32.2350802,0.2346954166666677,54.46,0.86,0.0,1.479
2020-04-23 10:09:56.000,32.2028934,-0.0089407777777772,54.46,0.86,-0.0045699317229214,1.017
2020-04-23 10:09:57.000,32.328421920000004,0.034869033333333,54.46,0.86,-0.0161219176399447,0.832
2020-04-23 10:09:58.000,31.90677484,-0.1171241888888889,54.46,0.86,-0.0022907457067273,1.81
2020-04-23 10:09:59.000,31.31292838,-0.1649573499999999,54.46,0.86,0.0,0.37
2020-04-23 10:10:00.000,30.23467058,-0.2995160555555571,54.59,0.86,-0.0019200649050925,0.0
2020-04-23 10:10:01.000,27.48430852,-0.7639894611111107,54.59,0.86,0.0,0.0
2020-04-23 10:10:02.000,22.89125216,-1.275848988888888,54.59,0.86,0.0,0.0
2020-04-23 10:10:03.000,18.8131846,-1.132796544444444,54.59,0.86,-0.0030877222770947,0.0
2020-04-23 10:10:04.000,14.14127058,-1.2977538944444449,54.59,0.86,0.0,0.172
2020-04-23 10:10:05.000,9.29715718,-1.3455870555555558,54.59,0.86,-0.0029335930441072,0.779
2020-04-23 10:10:06.000,5.40577306,-1.0809400333333334,54.59,0.86,0.0,0.766
2020-04-23 10:10:07.000,6.36011168,0.2650940611111112,54.59,0.86,0.0,1.123
